Station Number,Station Name,Station Description,Parameter Name,Parameter Description,Units of Measure,Year,Result Count,Result Average,Result Min,Result Max,Waterway,x,y
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,6.83,4,9.96,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,4.72,2.33,8.68,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,5.53,3.3,7.87,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,1.94,0.34,6.22,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,3.99,1.04,9.46,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,6.04,2.48,10.25,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,6.38,2.58,10.97,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,4.88,2.62,7.67,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,18,7.89,4.11,10.76,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,0.39,0.09,0.69,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,7.2,3.67,10.31,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,10,0.57,0.07,1.64,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,4.52,0.11,8.77,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,4.76,2.3,9.07,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,53,5.7,2.52,10.75,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,4.37,0.84,12.22,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2024,12,3.99,1.64,6.86,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,5.91,4.83,7.82,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,7.62,6.79,8.41,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,5.82,2.45,8.94,Salt Creek,-9778479.118246686,5134478.740255858
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,11.22,7.52,14.89,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,1,0.67,0.67,0.67,North Shore Channel,-9763803.492506059,5167131.2098396
127,Lincoln Street,Weller Creek at Lincoln Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,1.17,1,1.33,Weller Creek,-9791310.180190712,5169842.130070917
129,139th Street,Midlothian Creek at 139th Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,2,1.51,0.97,2.05,Midlothian Creek,-9762565.693509998,5107888.2094410425
130,Chatham Road,Midlothian Creek at Chatham Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,2,1.44,0.98,1.89,Midlothian Creek,-9759961.818484122,5107888.209656332
18,Devon Avenue,Salt Creek at Devon Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,8.12,4.23,12.68,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,4.57,3.04,7.07,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,5.36,3.25,7.59,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,4.22,2.82,6.22,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,6.55,5.21,7.64,North Shore Channel,-9763880.193364626,5162772.158302309
37,Wilson Avenue,North Branch Chicago River at Wilson Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,7.83,5.92,9.08,North Branch Chicago River,-9762427.895694703,5155720.021993471
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,1,6.56,6.56,6.56,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,1,4,4,4,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,1,5.3,5.3,5.3,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,2,2.79,2.1,3.48,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,2,3.58,2.14,5.01,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,7.53,4.68,9.23,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,6.88,5.11,8.2,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,7.06,5.44,8.35,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,1,6.53,6.53,6.53,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,0.86,0.77,1.05,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,6.29,3.68,8.58,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,2,0.61,0.47,0.75,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,3,4.12,2.03,6.12,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2025,4,3.83,2.38,5.41,Des Plaines River,-9803757.593335949,5100729.017568359
